year,month,decimal_date,average,deseasonalized,ndays,sdev,unc,regression_line,residual,z_score,is_anomaly,is_interpolated,is_scripps,is_maunakea
2018,12,2018.9583,409.27,409.99,30,0.5,0.17,404.9811587772151,4.288841222784868,0.8478825687373501,False,False,False,False
2019,1,2019.0417,411.03,410.69,26,1.26,0.47,405.11889379387503,5.911106206124941,1.1685962836539832,False,False,False,False
2019,2,2019.125,411.96,410.97,27,1.14,0.42,405.25646366063484,6.703536339365144,1.325255777912494,False,False,False,False
2019,3,2019.2083,412.18,410.71,28,1.12,0.4,405.39403352739464,6.785966472605367,1.341551805086868,False,False,False,False
2019,4,2019.2917,413.54,410.92,27,0.6,0.22,405.5317685440541,8.008231455945918,1.583187510378727,False,False,False,False
2019,5,2019.375,414.86,411.47,28,0.5,0.18,405.6693384108139,9.190661589186107,1.816948064021482,False,False,False,False
2019,6,2019.4583,414.15,411.74,27,0.36,0.13,405.8069082775737,8.343091722426266,1.6493877188180244,False,False,False,False
2019,7,2019.5417,411.96,411.64,25,0.81,0.31,405.94464329423363,6.015356705766351,1.189206088689085,False,False,False,False
2019,8,2019.625,410.17,412.1,29,0.32,0.11,406.08221316099343,4.087786839006583,0.8081351174984972,False,False,False,False
2019,9,2019.7083,408.76,412.26,29,0.35,0.13,406.21978302775324,2.5402169722467534,0.5021882554515222,False,False,False,False
2019,10,2019.7917,408.74,412.09,29,0.31,0.11,406.35751804441315,2.3824819555868544,0.4710048275374966,False,False,False,False
2019,11,2019.875,410.47,412.5,26,0.4,0.15,406.49508791117296,3.974912088827068,0.7858203410457465,False,False,False,False
2019,12,2019.9583,411.97,412.71,31,0.4,0.14,406.6326577779323,5.3373422220677185,1.0551659990197835,False,False,False,False
2020,1,2020.0417,413.59,413.22,29,0.73,0.26,406.7703927945922,6.819607205407749,1.348202410567704,False,False,False,False
2020,2,2020.125,414.32,413.4,28,0.69,0.25,406.90796266135203,7.412037338647963,1.465322900013783,False,False,False,False
2020,3,2020.2083,414.72,413.35,26,0.32,0.12,407.04553252811183,7.6744674718881924,1.5172040315193491,False,False,False,False
2020,4,2020.2917,416.42,413.92,28,0.65,0.24,407.18326754477175,9.236732455228264,1.8260560449922514,False,False,False,False
2020,5,2020.375,417.28,413.98,27,0.61,0.23,407.32083741153156,9.959162588468416,1.9688768875664004,False,False,False,False
2020,6,2020.4583,416.58,414.15,27,0.44,0.16,407.45840727829136,9.121592721708623,1.803293492603574,False,False,False,False
2020,7,2020.5417,414.58,414.19,30,0.57,0.2,407.5961422949508,6.983857705049161,1.3806739170465365,False,False,False,False
2020,8,2020.625,412.75,414.6,25,0.25,0.1,407.7337121617106,5.016287838289372,0.9916951448934579,False,False,False,False
2020,9,2020.7083,411.5,414.9,29,0.31,0.11,407.87128202847043,3.628717971529568,0.7173794866964353,False,False,False,False
2020,10,2020.7917,411.49,414.79,30,0.22,0.08,408.00901704513035,3.48098295486966,0.6881730090230295,False,False,False,False
2020,11,2020.875,413.1,415.11,27,0.81,0.3,408.14658691189015,4.953413088109869,0.979265119643818,False,False,False,False
2020,12,2020.9583,414.23,414.91,30,0.48,0.17,408.28415677864996,5.94584322135006,1.175463618714761,False,False,False,False
2021,1,2021.0417,415.49,415.23,29,0.44,0.16,408.4218917953094,7.0681082046905885,1.3973298216003984,False,False,False,False
2021,2,2021.125,416.72,415.8,28,1.02,0.37,408.5594616620692,8.160538337930802,1.613297823077563,False,False,False,False
2021,3,2021.2083,417.61,416.17,28,0.86,0.31,408.69703152882903,8.912968471170984,1.7620495163735832,False,False,False,False
2021,4,2021.2917,419.01,416.59,24,1.12,0.44,408.83476654548895,10.175233454511044,2.011593022627832,False,False,False,False
2021,5,2021.375,419.09,415.88,28,0.9,0.32,408.97233641224875,10.117663587751224,2.0002117464334934,False,False,False,False
2021,6,2021.4583,418.93,416.48,29,0.65,0.23,409.10990627900856,9.820093720991451,1.941383664464243,False,False,False,False
2021,7,2021.5417,416.9,416.48,31,0.71,0.24,409.2476412956685,7.652358704331505,1.5128332381852447,False,False,False,False
2021,8,2021.625,414.42,416.27,25,0.74,0.28,409.3852111624283,5.034788837571739,0.9953527003917596,False,False,False,False
2021,9,2021.7083,413.26,416.63,27,0.29,0.11,409.5227810291876,3.737218970812364,0.7388295943604172,False,False,False,False
2021,10,2021.7917,413.9,417.14,29,0.35,0.12,409.66051604584754,4.239483954152433,0.838124882327418,False,False,False,False
2021,11,2021.875,414.97,416.92,30,0.36,0.13,409.79808591260735,5.171914087392679,1.0224616799546415,False,False,False,False
2021,12,2021.9583,416.67,417.37,28,0.48,0.17,409.93565577936715,6.734344220632863,1.3313463427410204,False,False,False,False
2022,1,2022.0417,418.13,417.82,30,0.72,0.25,410.07339079602707,8.056609203972926,1.592751550439,False,False,False,False
2022,2,2022.125,419.24,418.3,27,0.92,0.34,410.2109606627869,9.029039337213135,1.7849961490287032,False,False,False,False
2022,3,2022.2083,418.76,417.3,30,0.78,0.27,410.3485305295467,8.411469470453312,1.6629056593595484,False,False,False,False
2022,4,2022.2917,420.19,417.68,28,0.86,0.31,410.48626554620614,9.703734453793857,1.918380016335758,False,False,False,False
2022,5,2022.375,420.97,417.71,31,0.75,0.26,410.62383541296595,10.346164587034082,2.045385256984948,False,False,False,False
2022,6,2022.4583,420.94,418.51,28,0.3,0.11,410.76140527972575,10.178594720274248,2.012257528143768,False,False,False,False
2022,7,2022.5417,418.85,418.44,27,0.57,0.21,410.89914029638567,7.950859703614356,1.57184540042105,False,False,False,False
2022,8,2022.625,417.15,419.01,27,0.37,0.13,411.0367101631455,6.113289836854506,1.2085669813960414,False,False,False,False
2022,9,2022.7083,415.91,419.32,28,0.41,0.15,411.1742800299053,4.735719970094749,0.9362282734396499,False,False,False,False
2022,10,2022.7917,415.74,419.04,30,0.27,0.1,411.31201504656474,4.427984953435271,0.8753905919163818,False,False,False,False
2022,11,2022.875,417.47,419.49,25,0.52,0.2,411.44958491332454,6.020415086675484,1.1902061054246318,False,False,False,False
2022,12,2022.9583,418.99,419.72,24,0.57,0.22,411.58715478008435,7.402845219915662,1.4635056638798185,False,False,False,True
2023,1,2023.0417,419.47,419.16,31,0.4,0.14,411.72488979674426,7.745110203255763,1.5311697479968782,False,False,False,True
2023,2,2023.125,420.31,419.37,23,0.7,0.28,411.86245966350407,8.447540336495933,1.6700366900897876,False,False,False,True
2023,3,2023.2083,420.99,419.54,30,0.74,0.26,412.0000295302639,8.989970469736136,1.7772724283327561,False,False,False,True
2023,4,2023.2917,423.31,420.8,27,0.56,0.21,412.1377645469238,11.172235453076212,2.208695356724205,False,False,False,True
2023,5,2023.375,424.0,420.75,31,0.7,0.24,412.2753344136836,11.724665586316405,2.317908045207793,False,False,False,True
2023,6,2023.4583,423.68,421.24,29,0.57,0.2,412.41290428044294,11.267095719557062,2.2274487593886807,False,False,False,True
2023,7,2023.5417,421.83,421.41,21,0.48,0.2,412.55063929710286,9.279360702897122,1.8344834374408745,False,False,False,False
2023,8,2023.625,419.68,421.54,21,0.45,0.19,412.68820916386267,6.991790836137341,1.3822422575879025,False,False,False,False
2023,9,2023.7083,418.5,421.92,18,0.3,0.14,412.82577903062247,5.674220969377529,1.1217652510752305,False,False,False,False
2023,10,2023.7917,418.82,422.12,27,0.47,0.17,412.9635140472824,5.856485952717605,1.157798131342338,False,False,False,False
2023,11,2023.875,420.46,422.48,21,0.91,0.38,413.1010839140422,7.358916085957787,1.4548210926849863,False,False,False,False
2023,12,2023.9583,421.86,422.58,20,0.69,0.29,413.238653780802,8.621346219198017,1.704397248252723,False,False,False,False
2024,1,2024.0417,422.8,422.5,27,0.7,0.26,413.37638879746146,9.423611202538552,1.8630010434384672,False,False,False,False
2024,2,2024.125,424.55,423.62,22,1.24,0.51,413.51395866422126,11.036041335778748,2.181770457427957,False,False,False,False
2024,3,2024.2083,425.38,423.93,22,0.99,0.4,413.65152853098107,11.728471469018928,2.3186604492802463,False,False,False,False
2024,4,2024.2917,426.51,424.0,22,0.99,0.4,413.789263547641,12.720736452359006,2.5148262990377126,True,False,False,False
2024,5,2024.375,426.9,423.64,29,0.76,0.27,413.9268334144008,12.973166585599188,2.5647304803026474,True,False,False,False
2024,6,2024.4583,426.91,424.48,20,0.65,0.28,414.0644032811606,12.845596718839431,2.539510552423969,True,False,False,False
2024,7,2024.5417,425.55,425.14,24,0.69,0.27,414.20213829782006,11.347861702179955,2.2434157922667186,False,False,False,False
2024,8,2024.625,422.99,424.85,22,1.08,0.44,414.33970816457986,8.650291835420148,1.7101196525482516,False,False,False,False
2024,9,2024.7083,422.03,425.45,18,0.41,0.18,414.47727803133967,7.5527219686603075,1.4931355513292512,False,False,False,False
2024,10,2024.7917,422.38,425.68,22,0.35,0.14,414.6150130479996,7.764986952000413,1.5350992823182297,False,False,False,False
2024,11,2024.875,423.85,425.87,24,0.33,0.13,414.7525829147594,9.097417085240636,1.7985140895703169,False,False,False,False
2024,12,2024.9583,425.4,426.12,28,0.7,0.25,414.8901527815192,10.509847218480786,2.0777444987473634,False,False,False,False
2025,1,2025.0417,426.65,426.35,29,0.62,0.22,415.0278877981791,11.622112201820869,2.2976337513922913,False,False,False,False
2025,2,2025.125,427.09,426.15,24,0.64,0.25,415.1654576649389,11.924542335061062,2.357422683860337,False,False,False,False
2025,3,2025.2083,428.15,426.69,27,1.13,0.41,415.30302753169826,12.846972468301715,2.539782531247019,True,False,False,False
2025,4,2025.2917,429.64,427.13,23,0.73,0.29,415.4407625483582,14.199237451641807,2.8071185896668696,True,False,False,False
2025,5,2025.375,430.51,427.25,23,0.39,0.16,415.578332415118,14.931667584882007,2.9519163824816497,True,False,False,False
